,distance,experiment,rx_label,tx_label,run,mean,trim_mean,median,std,dis1,dis2,conteo,cv,q1,q3,q3q1_ran,max,min,range,skew,kur,len
7024,1.0,X-d1.0m0dbm_in_R-6_bluetooth_le_null_B.csv,B,A,43,-59.98924731182796,-59.626666666666665,-59.0,4.479330363874643,3.6658573245461903,3.5913978494623655,19.0,-0.07466888758565009,-63.0,-56.0,7.0,-53.0,-73.0,20.0,-0.6570880732497855,-0.040196039100918846,290
7025,1.0,X-d1.0m0dbm_in_R-6_bluetooth_le_null_D.csv,D,C,54,-71.05862068965517,-71.00862068965517,-71.0,0.44722688940449523,0.21505350772889348,0.16896551724137931,5.0,-0.0062937738597226,-71.0,-71.0,0.0,-69.0,-73.0,4.0,-0.028564186001950587,7.139044062468436,290
7026,1.0,X-d1.0m0dbm_in_R-8_bluetooth_le_null_D.csv,D,C,68,-73.06551724137931,-73.05172413793103,-73.0,3.6006489704389937,2.915243757431633,2.893103448275862,10.0,-0.049279730115970935,-77.0,-69.0,8.0,-68.0,-79.0,11.0,-0.10858177056170783,-1.335734770030277,290
7027,1.0,X-d1.0m0dbm_in_R-9_bluetooth_le_null_D.csv,D,C,69,-71.29655172413793,-71.37931034482759,-72.0,2.4456129277038507,2.150630202140313,1.9517241379310344,9.0,-0.034301980510452544,-74.0,-68.0,6.0,-67.0,-75.0,8.0,0.37074524498256645,-1.4017790138486002,290
7028,1.5,X-d1.5m0dbm_in_M-R_bluetooth_le_null_A.csv,A,B,1,-67.45128205128205,-67.01910828025478,-67.0,1.8484743251404587,1.0340039447731744,0.7076923076923077,8.0,-0.027404584003831025,-67.0,-67.0,0.0,-66.0,-79.0,13.0,-3.548210186079247,15.353308501470472,290
7029,1.5,X-d1.5m0dbm_in_M-R_bluetooth_le_null_A.csv,A,B,2,-67.93,-67.14375,-67.0,3.1599208850855764,1.9517000000000047,1.31,9.0,-0.046517310247101075,-67.0,-67.0,0.0,-66.0,-84.0,18.0,-2.908115095436737,8.111973350592708,290
7030,1.5,X-d1.5m0dbm_in_M-R_bluetooth_le_null_A.csv,A,B,3,-66.45933014354067,-66.09467455621302,-66.0,1.2333179782614234,0.7955861816350367,0.45933014354066987,5.0,-0.01855748433813085,-66.0,-66.0,0.0,-66.0,-70.0,4.0,-2.4272686060406543,4.026543017139134,290
7031,1.5,X-d1.5m0dbm_in_M-R_bluetooth_le_null_A.csv,A,B,4,-64.78453038674033,-63.827586206896555,-63.0,4.376353261950643,3.344037117304118,2.6243093922651934,11.0,-0.06755244247083972,-66.0,-62.0,4.0,-62.0,-79.0,17.0,-1.724445338345997,1.7569007663335885,290
7032,1.5,X-d1.5m0dbm_in_M-R_bluetooth_le_null_A.csv,A,B,5,-64.12041884816755,-63.130718954248366,-62.0,4.1073490300840865,3.1017790082508796,2.1204188481675392,8.0,-0.06405680286976896,-64.0,-62.0,2.0,-62.0,-78.0,16.0,-1.8060393764620544,1.7046192190753082,290
7033,1.5,X-d1.5m0dbm_in_M-R_bluetooth_le_null_A.csv,A,B,6,-63.93582887700535,-62.90728476821192,-62.0,4.010167523221409,2.939975406788875,1.9358288770053476,8.0,-0.06272175701257976,-62.0,-62.0,0.0,-62.0,-79.0,17.0,-2.0416260892041063,2.864474950655442,290
7034,1.5,X-d1.5m0dbm_in_M-R_bluetooth_le_null_B.csv,B,A,1,-71.48965517241379,-71.20258620689656,-67.0,5.902795645524087,5.601236623067761,5.179310344827586,11.0,-0.08256852870933751,-78.0,-66.0,12.0,-65.0,-83.0,18.0,-0.4080307521752623,-1.6102913860361958,290
7035,1.5,X-d1.5m0dbm_in_M-R_bluetooth_le_null_B.csv,B,A,2,-73.37931034482759,-73.27586206896552,-78.0,6.17734343696129,5.952913198573138,5.386206896551724,12.0,-0.08418372165031833,-78.0,-66.0,12.0,-65.0,-83.0,18.0,0.17897091495711834,-1.7098749628571224,290
7036,1.5,X-d1.5m0dbm_in_M-R_bluetooth_le_null_B.csv,B,A,3,-70.92758620689655,-70.10344827586206,-65.0,7.813224710738803,7.121307966706315,5.927586206896552,9.0,-0.11015776975615017,-82.0,-65.0,17.0,-65.0,-87.0,22.0,-0.7772560546207019,-1.2408740868309118,290
7037,1.5,X-d1.5m0dbm_in_M-R_bluetooth_le_null_B.csv,B,A,4,-67.0,-66.67241379310344,-68.0,4.438624661861925,3.888888888888889,3.7708333333333335,13.0,-0.06624812928152127,-69.0,-62.0,7.0,-62.0,-78.0,16.0,-0.32853206483807007,-0.889550800893923,290
7038,1.5,X-d1.5m0dbm_in_M-R_bluetooth_le_null_B.csv,B,A,5,-65.47857142857143,-64.95535714285714,-63.5,4.102208215692856,3.7239795918367293,3.4857142857142858,12.0,-0.06264962912588631,-69.0,-62.0,7.0,-61.0,-77.0,16.0,-0.7036243010012111,-0.8666261643403175,290
7039,1.5,X-d1.5m0dbm_in_M-R_bluetooth_le_null_B.csv,B,A,6,-66.94545454545455,-66.69683257918552,-69.0,4.555987795570621,4.125355371900818,3.981818181818182,11.0,-0.06805522236729607,-69.0,-62.0,7.0,-61.0,-78.0,17.0,-0.27020690806152503,-1.1448746627877908,290
7040,1.5,X-d1.5m0dbm_in_M-R_bluetooth_le_null_C.csv,C,D,1,-76.93214285714286,-77.20982142857143,-79.0,4.615854167310481,4.156862244897957,3.567857142857143,14.0,-0.05999903286044912,-80.0,-71.0,9.0,-68.0,-84.0,16.0,0.675620625208697,-1.2801736856599832,290
7041,1.5,X-d1.5m0dbm_in_M-R_bluetooth_le_null_C.csv,C,D,2,-94.00709219858156,-93.83185840707965,-94.0,3.4291128515909532,2.8869272169407996,2.8865248226950353,15.0,-0.03647717178983964,-96.0,-90.0,6.0,-89.0,-105.0,16.0,-0.2298366361088521,-0.7579832693068878,290
7042,1.5,X-d1.5m0dbm_in_M-R_bluetooth_le_null_C.csv,C,D,3,-86.71724137931035,-86.86206896551724,-87.0,2.024687113421051,1.5994292508917956,1.5448275862068965,12.0,-0.023348149470816953,-88.0,-85.0,3.0,-78.0,-90.0,12.0,0.9111025140512099,1.7120327283054682,290
7043,1.5,X-d1.5m0dbm_in_M-R_bluetooth_le_null_C.csv,C,D,4,-76.98275862068965,-77.02155172413794,-78.0,2.5548559532263275,2.372889417360286,2.1413793103448278,6.0,-0.03318737856374625,-79.75,-74.0,5.75,-72.0,-80.0,8.0,0.23264284120747578,-1.6072681195807446,290
7044,1.5,X-d1.5m0dbm_in_M-R_bluetooth_le_null_D.csv,D,C,1,-74.97931034482758,-75.09482758620689,-77.0,4.275784203962893,3.8271105826397163,3.420689655172414,17.0,-0.05702618741488406,-78.0,-69.0,9.0,-67.0,-84.0,17.0,0.4497159555252709,-1.2681157027722,290
7045,1.5,X-d1.5m0dbm_in_M-R_bluetooth_le_null_D.csv,D,C,2,-92.04827586206896,-91.93103448275862,-92.0,3.3688861036064313,2.8906539833531517,2.889655172413793,15.0,-0.03659912227638665,-94.0,-89.0,5.0,-86.0,-100.0,14.0,-0.13251083160537622,-1.0356266510198393,290
7046,1.5,X-d1.5m0dbm_in_M-R_bluetooth_le_null_D.csv,D,C,3,-84.8551724137931,-84.82327586206897,-85.0,1.8003038454079734,1.5458263971462567,1.5448275862068965,10.0,-0.02121619453707381,-86.0,-83.0,3.0,-82.0,-91.0,9.0,-0.3198670718869948,-0.5888797435320696,290
7047,1.5,X-d1.5m0dbm_in_M-R_bluetooth_le_null_D.csv,D,C,4,-75.51724137931035,-75.78448275862068,-77.0,2.744532994068237,2.5043995243757418,2.0620689655172413,7.0,-0.03634313097167985,-78.0,-72.0,6.0,-70.0,-78.0,8.0,0.7222013430739057,-1.2248201430458818,290
7048,1.8,X-d1.8m0dbm_in_M-R_bluetooth_le_null_A.csv,A,B,1,-72.2994923857868,-72.08176100628931,-73.0,2.749554600976152,1.8147336957922118,1.7969543147208122,6.0,-0.03803006785033363,-73.0,-72.0,1.0,-68.0,-80.0,12.0,-0.4570407206069062,0.8749635176296633,290
7049,1.8,X-d1.8m0dbm_in_M-R_bluetooth_le_null_A.csv,A,B,2,-72.78612716763006,-72.66187050359713,-72.0,2.843801397505226,1.8980921514250402,1.7572254335260116,6.0,-0.03907065134755433,-73.0,-72.0,1.0,-68.0,-79.0,11.0,-0.6389917679720646,0.43249284127800625,290
7050,1.8,X-d1.8m0dbm_in_M-R_bluetooth_le_null_A.csv,A,B,3,-72.42405063291139,-72.234375,-72.0,2.804368887681468,1.78649254927095,1.6898734177215189,7.0,-0.03872151396082076,-73.0,-72.0,1.0,-68.0,-84.0,16.0,-0.7794670226384502,1.7360339375025724,290
7051,1.8,X-d1.8m0dbm_in_M-R_bluetooth_le_null_A.csv,A,B,4,-70.15121951219513,-70.12121212121212,-71.0,3.6037326144835538,2.6523259964307004,2.234146341463415,8.0,-0.05137091898818778,-71.0,-68.0,3.0,-63.0,-77.0,14.0,0.22904207797663198,-0.22115971856361272,290
7052,1.8,X-d1.8m0dbm_in_M-R_bluetooth_le_null_A.csv,A,B,5,-69.57456140350877,-69.35326086956522,-71.0,4.372829013300535,3.701100338565706,3.68859649122807,9.0,-0.0628509749122185,-71.0,-65.0,6.0,-64.0,-77.0,13.0,-0.3799209855283879,-0.9565978869811218,290
7053,1.8,X-d1.8m0dbm_in_M-R_bluetooth_le_null_A.csv,A,B,6,-69.26728110599079,-69.20571428571428,-69.0,2.346187903118545,1.495296141349359,1.336405529953917,9.0,-0.03387151719624271,-69.0,-69.0,0.0,-65.0,-75.0,10.0,-0.4803028813987291,0.5463078280164093,290
7054,1.8,X-d1.8m0dbm_in_M-R_bluetooth_le_null_B.csv,B,A,1,-74.85663082437276,-74.82222222222222,-72.0,4.579158502531658,4.155111059724315,3.960573476702509,11.0,-0.06117238315567788,-79.0,-72.0,7.0,-67.0,-84.0,17.0,-0.12829996879113006,-0.9770394253557724,290
7055,1.8,X-d1.8m0dbm_in_M-R_bluetooth_le_null_B.csv,B,A,2,-75.24561403508773,-75.20087336244542,-73.0,4.548686726820217,4.120160049245921,4.112280701754386,12.0,-0.06045118755624909,-79.0,-72.0,7.0,-67.0,-84.0,17.0,-0.07914040212457508,-0.9660295157890539,290
7056,1.8,X-d1.8m0dbm_in_M-R_bluetooth_le_null_B.csv,B,A,3,-75.81724137931035,-75.99137931034483,-78.0,3.524942549350097,3.1435196195005983,2.610344827586207,8.0,-0.04649262470148398,-78.0,-72.0,6.0,-67.0,-83.0,16.0,0.5674632506982917,-0.4189755925819352,290
7057,1.8,X-d1.8m0dbm_in_M-R_bluetooth_le_null_B.csv,B,A,4,-67.57241379310345,-67.30172413793103,-67.0,3.9396215949674525,3.6374791914387656,3.613793103448276,10.0,-0.058302217929197854,-71.0,-64.0,7.0,-62.0,-76.0,14.0,-0.3818115066622766,-1.0758900152634894,290
7058,1.8,X-d1.8m0dbm_in_M-R_bluetooth_le_null_B.csv,B,A,5,-67.62758620689655,-67.1896551724138,-66.0,4.291844435247103,3.8796670630202175,3.7586206896551726,11.0,-0.06346292505719252,-71.0,-64.0,7.0,-62.0,-76.0,14.0,-0.5347199573111774,-1.0011931828286382,290
7059,1.8,X-d1.8m0dbm_in_M-R_bluetooth_le_null_B.csv,B,A,6,-67.30575539568345,-67.28125,-67.0,2.233662340408706,1.5855545779203954,1.5503597122302157,11.0,-0.033186795501770096,-68.0,-67.0,1.0,-63.0,-74.0,11.0,-0.20296077091820422,0.8437864050900736,290
7060,1.8,X-d1.8m0dbm_in_M-R_bluetooth_le_null_C.csv,C,D,1,-72.52413793103449,-72.0646551724138,-70.0,5.721806754225376,5.080903686088011,4.303448275862069,17.0,-0.07889520534068843,-80.0,-68.0,12.0,-66.0,-85.0,19.0,-0.7346051656208393,-1.1252120506471284,290
7061,1.8,X-d1.8m0dbm_in_M-R_bluetooth_le_null_C.csv,C,D,2,-74.06551724137931,-74.07327586206897,-74.0,1.6376551491793865,1.3612604042806216,1.3413793103448275,5.0,-0.022110898703944414,-76.0,-72.0,4.0,-72.0,-77.0,5.0,0.025085035045375972,-1.475776264285756,290
7062,1.8,X-d1.8m0dbm_in_M-R_bluetooth_le_null_C.csv,C,D,3,-75.10344827586206,-75.23706896551724,-76.0,1.9054337470943477,1.7236623067776409,1.4206896551724137,6.0,-0.025370789102725475,-76.0,-73.0,3.0,-72.0,-79.0,7.0,0.6056560327034254,-1.2381290374621254,290
7063,1.8,X-d1.8m0dbm_in_M-R_bluetooth_le_null_D.csv,D,C,1,-71.06206896551724,-70.69827586206897,-69.0,5.889465393049993,5.190392390011895,4.6482758620689655,17.0,-0.08287776416850243,-79.0,-65.0,14.0,-63.0,-84.0,21.0,-0.564721185709765,-1.201144514760817,290
7064,1.8,X-d1.8m0dbm_in_M-R_bluetooth_le_null_D.csv,D,C,2,-72.13448275862069,-72.16810344827586,-72.0,1.6853887021363778,1.484066587395959,1.4655172413793103,7.0,-0.02336453576268223,-74.0,-70.0,4.0,-69.0,-75.0,6.0,0.15129347557442674,-1.5689559664670143,290
7065,1.8,X-d1.8m0dbm_in_M-R_bluetooth_le_null_D.csv,D,C,3,-73.71034482758621,-73.90517241379311,-75.0,2.077522534437098,1.8871819262782417,1.4482758620689655,7.0,-0.028184952048407482,-75.0,-71.0,4.0,-69.0,-77.0,8.0,0.7857708101592211,-1.1355328764367585,290
7066,2.0,X-d2.0m0dbm_in_M-R_bluetooth_le_null_A.csv,A,B,1,-63.96551724137931,-64.04741379310344,-64.0,0.9534966003841413,0.7120095124851389,0.696551724137931,5.0,-0.014906415855062048,-65.0,-63.0,2.0,-62.0,-66.0,4.0,0.4324419122240944,-0.4171286188631136,290
7067,2.0,X-d2.0m0dbm_in_M-R_bluetooth_le_null_A.csv,A,B,2,-63.820689655172416,-63.87931034482759,-64.0,1.0902006491514415,0.9525802615933388,0.9241379310344827,5.0,-0.01708224488080387,-65.0,-63.0,2.0,-62.0,-66.0,4.0,0.1674347011764498,-1.1494868074499087,290
7068,2.0,X-d2.0m0dbm_in_M-R_bluetooth_le_null_A.csv,A,B,3,-63.889655172413796,-63.98275862068966,-64.0,1.0898733958698923,0.890891795481569,0.8482758620689655,5.0,-0.017058683333455782,-65.0,-63.0,2.0,-62.0,-66.0,4.0,0.5635688069752126,-0.9436227643274124,290
7069,2.0,X-d2.0m0dbm_in_M-R_bluetooth_le_null_A.csv,A,B,4,-78.33103448275862,-77.82327586206897,-74.0,6.859732750815008,6.436004756242576,4.979310344827586,7.0,-0.08757362641910336,-88.0,-73.0,15.0,-72.0,-89.0,17.0,-0.7009910565614701,-1.478600299944405,290
7070,2.0,X-d2.0m0dbm_in_M-R_bluetooth_le_null_A.csv,A,B,5,-78.83103448275862,-78.53879310344827,-74.0,7.209840184190605,6.993745541022586,5.927586206896552,5.0,-0.0914594135608799,-88.0,-73.0,15.0,-72.0,-88.0,16.0,-0.4261044064578519,-1.7731096152682655,290
7071,2.0,X-d2.0m0dbm_in_M-R_bluetooth_le_null_A.csv,A,B,6,-78.15862068965517,-77.82327586206897,-74.0,6.45694051824265,6.136694411414993,4.910344827586207,6.0,-0.08261328643299959,-87.0,-73.0,14.0,-72.0,-87.0,15.0,-0.5954394631653681,-1.600926027598675,290
7072,2.0,X-d2.0m0dbm_in_M-R_bluetooth_le_null_C.csv,C,D,1,-73.48620689655172,-73.53448275862068,-74.0,2.461037647420571,2.1346730083234244,2.127586206896552,12.0,-0.03348979014368005,-76.0,-72.0,4.0,-68.0,-79.0,11.0,0.1472047960098088,-1.0471437670339447,290
7073,2.0,X-d2.0m0dbm_in_M-R_bluetooth_le_null_C.csv,C,D,2,-73.9448275862069,-73.68103448275862,-73.0,3.3255112344229874,2.8437098692033294,2.7655172413793103,13.0,-0.0449728715716595,-77.0,-71.0,6.0,-69.0,-81.0,12.0,-0.5602167241804262,-0.9833978587893313,290
7074,2.0,X-d2.0m0dbm_in_M-R_bluetooth_le_null_C.csv,C,D,3,-74.09655172413792,-73.82327586206897,-73.0,2.9239183391847954,2.5465398335315155,2.296551724137931,13.0,-0.03946092322987671,-77.0,-72.0,5.0,-70.0,-83.0,13.0,-0.719190294673169,-0.6440275605552852,290
7075,2.0,X-d2.0m0dbm_in_M_R_bluetooth_le_null_B.csv,B,A,1,-63.11379310344827,-63.01724137931034,-63.0,1.0622760657910166,0.8886087990487505,0.8517241379310345,4.0,-0.01683112380917854,-64.0,-62.0,2.0,-62.0,-65.0,3.0,-0.49725536981774177,-1.0208507149684931,290
7076,2.0,X-d2.0m0dbm_in_M_R_bluetooth_le_null_B.csv,B,A,2,-63.179310344827584,-63.099137931034484,-63.0,1.1059024432701623,0.947253269916763,0.896551724137931,4.0,-0.017504186690773228,-64.0,-62.0,2.0,-62.0,-65.0,3.0,-0.43732991760945383,-1.1643852384788291,290
7077,2.0,X-d2.0m0dbm_in_M_R_bluetooth_le_null_B.csv,B,A,3,-62.98620689655172,-62.935344827586206,-63.0,0.8787625068246351,0.7005469678953635,0.696551724137931,4.0,-0.013951665771331665,-64.0,-62.0,2.0,-62.0,-65.0,3.0,-0.3621417742895736,-0.9201701228024781,290
7078,2.0,X-d2.0m0dbm_in_M_R_bluetooth_le_null_B.csv,B,A,4,-77.97241379310344,-77.20258620689656,-73.0,7.192855485526733,6.419595719381687,5.2620689655172415,12.0,-0.09224872151082403,-88.0,-73.0,15.0,-71.0,-93.0,22.0,-0.8444929984253169,-1.0656513934232728,290
7079,2.0,X-d2.0m0dbm_in_M_R_bluetooth_le_null_B.csv,B,A,5,-82.83122362869199,-82.95287958115183,-87.0,7.727764876050911,7.309156296177606,6.447257383966245,10.0,-0.0932953122930093,-88.0,-73.0,15.0,-72.0,-93.0,21.0,0.3354087870420794,-1.6204604160006058,290
7080,2.0,X-d2.0m0dbm_in_M_R_bluetooth_le_null_B.csv,B,A,6,-78.93777777777778,-78.58011049723757,-74.0,6.9073644721136125,6.683654320987653,6.182222222222222,10.0,-0.08750391341847659,-86.0,-73.0,13.0,-72.0,-91.0,19.0,-0.33140209163045076,-1.7218777617022736,290
7081,2.0,X-d2.0m0dbm_in_R-10_bluetooth_le_null_A.csv,A,B,53,-73.54482758620689,-73.26293103448276,-72.0,3.901333654100649,3.008561236623071,2.8137931034482757,19.0,-0.05304701611445931,-76.0,-72.0,4.0,-67.0,-86.0,19.0,-0.8143144401494566,0.5867184635559175,290
7082,2.0,X-d2.0m0dbm_in_R-10_bluetooth_le_null_B.csv,B,A,53,-69.576,-69.85148514851485,-70.0,2.9779563462213505,2.2625279999999974,2.232,13.0,-0.042801488246253745,-71.0,-68.0,3.0,-61.0,-74.0,13.0,0.8983009131004394,0.9295248467589117,290
7083,2.0,X-d2.0m0dbm_in_R-11_bluetooth_le_null_A.csv,A,B,54,-63.61724137931034,-63.422413793103445,-62.0,2.9457823696468557,2.6989774078478037,2.6655172413793102,11.0,-0.04630478005298868,-66.0,-61.0,5.0,-59.0,-71.0,12.0,-0.28070759272489726,-1.1959997452813411,290
7084,2.0,X-d2.0m0dbm_in_R-11_bluetooth_le_null_B.csv,B,A,54,-54.4,-54.008620689655174,-54.0,1.8341586439112858,1.2262068965517219,1.0551724137931036,10.0,-0.033716151542486875,-55.0,-53.0,2.0,-53.0,-62.0,9.0,-2.394494027765039,6.32417859233944,290
7085,2.0,X-d2.0m0dbm_in_R-1_bluetooth_le_null_A.csv,A,B,1,-68.3076923076923,-67.76190476190476,-66.0,4.503012360140915,3.933925049309668,3.6538461538461537,12.0,-0.0659224782453062,-73.0,-65.0,8.0,-63.0,-78.0,15.0,-0.7917366645691528,-0.6993313198269409,290
7086,2.0,X-d2.0m0dbm_in_R-1_bluetooth_le_null_A.csv,A,B,44,-73.92413793103448,-73.49137931034483,-72.0,3.487085056013349,2.83771700356718,2.7586206896551726,18.0,-0.04717112912789772,-76.0,-72.0,4.0,-69.0,-89.0,20.0,-1.136952689100836,1.5687411369597797,290
7087,2.0,X-d2.0m0dbm_in_R-1_bluetooth_le_null_B.csv,B,A,1,-67.11805555555556,-66.62931034482759,-66.0,4.218834304141665,3.4907407407407387,3.3819444444444446,11.0,-0.06285692082735642,-71.0,-64.0,7.0,-62.0,-77.0,15.0,-0.8509359047767318,-0.39316115091758297,290
7088,2.0,X-d2.0m0dbm_in_R-1_bluetooth_le_null_B.csv,B,A,44,-72.53603603603604,-72.34269662921348,-72.0,2.574311516208789,2.0872494115737323,1.9954954954954955,15.0,-0.03549010473814514,-75.0,-71.0,4.0,-68.0,-82.0,14.0,-0.8583662643733594,0.7344015279885516,290
7089,2.0,X-d2.0m0dbm_in_R-1_bluetooth_le_null_C.csv,C,D,1,-81.25153374233129,-80.37404580152672,-78.0,7.399505503526176,6.244344913244756,5.754601226993865,23.0,-0.09106911787033876,-86.0,-75.0,11.0,-74.0,-99.0,25.0,-0.8880278789510033,-0.6339108014248698,290
7090,2.0,X-d2.0m0dbm_in_R-1_bluetooth_le_null_D.csv,D,C,1,-79.24083769633508,-78.3921568627451,-76.0,6.789629243695955,5.763164386941148,5.293193717277487,22.0,-0.08568346121875965,-84.5,-73.0,11.5,-72.0,-94.0,22.0,-0.8511848257238501,-0.6625436984198743,290
7091,2.0,X-d2.0m0dbm_in_R-1_bluetooth_le_null_D.csv,D,C,70,-72.15517241379311,-72.14655172413794,-73.0,3.881884203614718,3.3676575505350694,3.2103448275862068,12.0,-0.05379911202142261,-76.0,-67.0,9.0,-67.0,-80.0,13.0,0.19620498388586027,-1.4067369656115998,290
7092,2.0,X-d2.0m0dbm_in_R-2_bluetooth_le_null_A.csv,A,B,45,-69.13793103448276,-68.55172413793103,-68.0,5.470448118384209,4.608085612366242,4.213793103448276,18.0,-0.0791236884953327,-74.75,-64.0,10.75,-63.0,-84.0,21.0,-0.7777566122060493,-0.6556621255616726,290
7093,2.0,X-d2.0m0dbm_in_R-2_bluetooth_le_null_B.csv,B,A,45,-65.64406779661017,-64.53125,-63.0,5.332226017386017,3.919563343866701,2.830508474576271,13.0,-0.08122936613110639,-64.0,-63.0,1.0,-62.0,-81.0,19.0,-1.8338756623503392,1.7346410500467524,290
7094,2.0,X-d2.0m0dbm_in_R-2_bluetooth_le_null_D.csv,D,C,71,-71.56551724137931,-71.60775862068965,-73.5,3.4944562856703993,3.2311058263971426,2.9517241379310346,12.0,-0.048828771458244956,-74.0,-67.0,7.0,-66.0,-77.0,11.0,0.3896940888752013,-1.5269843468109523,290
7095,2.0,X-d2.0m0dbm_in_R-3_bluetooth_le_null_A.csv,A,B,46,-66.49310344827586,-65.98706896551724,-64.0,4.895630073533404,4.4256361474435195,3.872413793103448,11.0,-0.07362613293184085,-72.0,-62.0,10.0,-62.0,-78.0,16.0,-0.7410085040270128,-0.9525799296190272,290
7096,2.0,X-d2.0m0dbm_in_R-3_bluetooth_le_null_B.csv,B,A,46,-63.59836065573771,-63.01020408163265,-63.0,2.8303386696085577,1.5382961569470588,1.1557377049180328,10.0,-0.04450332745099163,-63.0,-63.0,0.0,-61.0,-77.0,16.0,-3.4237150362744853,11.911848382139661,290
7097,2.0,X-d2.0m0dbm_in_R-3_bluetooth_le_null_D.csv,D,C,72,-72.13448275862069,-72.25,-73.0,4.175360885667824,3.6984304399524355,3.5551724137931036,9.0,-0.057883008597144646,-76.0,-67.0,9.0,-66.0,-78.0,12.0,0.3142380857031297,-1.473062144914827,290
7098,2.0,X-d2.0m0dbm_in_R-4_bluetooth_le_null_A.csv,A,B,47,-67.69655172413793,-67.07758620689656,-65.0,6.596576058501896,5.9144351961949955,5.3517241379310345,19.0,-0.09744330974763396,-75.0,-61.0,14.0,-59.0,-82.0,23.0,-0.5922820372391153,-1.17170599244171,290
7099,2.0,X-d2.0m0dbm_in_R-4_bluetooth_le_null_B.csv,B,A,47,-58.44202898550725,-58.55357142857143,-59.0,2.7558057711738733,1.9131484982146596,1.7028985507246377,12.0,-0.04715451908518221,-60.0,-58.0,2.0,-53.0,-73.0,20.0,-0.4581750747693046,4.842591465906534,290
7100,2.0,X-d2.0m0dbm_in_R-4_bluetooth_le_null_D.csv,D,C,74,-69.40689655172413,-69.06896551724138,-68.0,2.8887332905239274,2.6588347205707423,2.193103448275862,7.0,-0.04162026302921001,-73.0,-67.0,6.0,-67.0,-76.0,9.0,-0.7424743081711777,-1.2032401775566919,290
7101,2.0,X-d2.0m0dbm_in_R-5_bluetooth_le_null_A.csv,A,B,48,-63.827586206896555,-63.65948275862069,-62.0,3.0430130884308504,2.8187871581450574,2.606896551724138,11.0,-0.04767551570205006,-67.0,-61.0,6.0,-60.0,-71.0,11.0,-0.4643466411076871,-1.1683064899508602,290
7102,2.0,X-d2.0m0dbm_in_R-5_bluetooth_le_null_B.csv,B,A,48,-55.293103448275865,-55.185344827586206,-55.0,1.1949407818201985,0.8005945303210495,0.6793103448275862,7.0,-0.021611027547730435,-56.0,-55.0,1.0,-53.0,-60.0,7.0,-1.4583165044004753,4.186969272637849,290
7103,2.0,X-d2.0m0dbm_in_R-5_bluetooth_le_null_D.csv,D,C,82,-73.42413793103448,-73.49568965517241,-74.0,2.219685465822112,1.9474435196195004,1.9275862068965517,9.0,-0.030231004794458862,-76.0,-71.0,5.0,-69.0,-77.0,8.0,0.09875001567166682,-1.3799752825881195,290
7104,2.0,X-d2.0m0dbm_in_R-6_bluetooth_le_null_A.csv,A,B,49,-74.1896551724138,-73.84051724137932,-73.0,4.114972227466195,3.763376932223539,3.7551724137931033,16.0,-0.05546557964049252,-77.0,-70.0,7.0,-68.0,-85.0,17.0,-0.4694979663704739,-0.8225574100625237,290
7105,2.0,X-d2.0m0dbm_in_R-6_bluetooth_le_null_B.csv,B,A,49,-65.09734513274336,-64.6923076923077,-64.0,2.445746178083296,1.7022476309812797,1.5398230088495575,12.0,-0.037570597896059335,-66.0,-64.0,2.0,-62.0,-79.0,17.0,-2.369716909222031,8.36161762609619,290
7106,2.0,X-d2.0m0dbm_in_R-7_bluetooth_le_null_A.csv,A,B,50,-69.55862068965517,-69.20258620689656,-67.0,6.52990559372953,5.785350772889416,5.310344827586207,19.0,-0.09387629497231627,-77.0,-64.0,13.0,-61.0,-86.0,25.0,-0.4211570802445778,-1.1677303969118722,290
7107,2.0,X-d2.0m0dbm_in_R-7_bluetooth_le_null_B.csv,B,A,50,-57.49469964664311,-56.06167400881057,-55.0,5.667071226646067,3.9383435927530512,2.5159010600706715,11.0,-0.09856684636106182,-55.0,-55.0,0.0,-54.0,-76.0,22.0,-2.052266141705158,2.4101864836893663,290
7108,2.0,X-d2.0m0dbm_in_R-8_bluetooth_le_null_A.csv,A,B,51,-63.08620689655172,-62.93103448275862,-63.0,1.4865428854551297,1.045659928656359,1.0034482758620689,8.0,-0.02356367514523026,-64.0,-62.0,2.0,-61.0,-68.0,7.0,-1.0046556342592534,1.0563510050328775,290
7109,2.0,X-d2.0m0dbm_in_R-8_bluetooth_le_null_B.csv,B,A,51,-57.748275862068965,-57.76293103448276,-58.0,1.2410009001789462,0.8248989298454222,0.7137931034482758,7.0,-0.02148983466005221,-58.0,-57.0,1.0,-55.0,-61.0,6.0,0.11022988876828047,1.3680553836380476,290
7110,2.0,X-d2.0m0dbm_in_R-9_bluetooth_le_null_A.csv,A,B,52,-74.54137931034482,-74.20258620689656,-73.0,3.117250915456881,2.7059690844233066,2.4931034482758623,12.0,-0.04181906672907876,-77.0,-72.0,5.0,-69.0,-84.0,15.0,-0.8358155843028952,-0.09549048109041136,290
